plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
1111,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 8",val_pearson,answered,30,30,30,5,0.29876551770937265,0.20166338115443053,,,,
1112,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 9",val_pearson,answered,30,30,30,5,0.3213938225333327,0.17895402830124268,,,,
1113,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 10",val_pearson,answered,30,30,30,5,0.3797363034998939,0.20338490541389548,,,,
1114,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 11",val_pearson,answered,30,30,30,5,0.4023926570930122,0.21358906989717552,,,,
1115,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 12",val_pearson,answered,30,30,30,5,0.4219310886424331,0.2022666914820993,,,,
1116,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 13",val_pearson,answered,30,30,30,5,0.43828501534116054,0.22070752050656706,,,,
1117,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 14",val_pearson,answered,30,30,30,5,0.4597774702714671,0.21336861603308002,,,,
1118,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 15",val_pearson,answered,30,30,30,5,0.4631368946469161,0.21475121735851702,,,,
1119,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 16",val_pearson,answered,30,30,30,5,0.46843355529846614,0.23000106228810055,,,,
1120,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 17",val_pearson,answered,30,30,30,5,0.4820642475149862,0.21690240646886064,,,,
1121,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 18",val_pearson,answered,30,30,30,5,0.4597064309804666,0.2281363092079735,,,,
1122,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 19",val_pearson,answered,30,30,30,5,0.4913560161214646,0.21159553976096834,,,,
1123,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 20",val_pearson,answered,30,30,30,5,0.4695260556739934,0.23710163645660373,,,,
1124,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 21",val_pearson,answered,30,30,30,5,0.49054100153641833,0.24045831598028394,,,,
1125,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 22",val_pearson,answered,30,30,30,5,0.45598721551232557,0.22848674863969037,,,,
1126,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 23",val_pearson,answered,30,30,30,5,0.4595134788043948,0.23712069713350287,,,,
1127,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 24",val_pearson,answered,30,30,30,5,0.46738653527159224,0.2420818672474281,,,,
1128,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 25",val_pearson,answered,30,30,30,5,0.4578446356814241,0.23978245807621995,,,,
1129,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 26",val_pearson,answered,30,30,30,5,0.4601182667525083,0.2381551339307993,,,,
1130,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 27",val_pearson,answered,30,30,30,5,0.45621959428197256,0.24226380925000482,,,,
1131,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 28",val_pearson,answered,30,30,30,5,0.4370758863372691,0.25875653688175126,,,,
1132,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 29",val_pearson,answered,30,30,30,5,0.45325663497016777,0.2601724484578357,,,,
1133,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 30",val_pearson,answered,30,30,30,5,0.4404768101185959,0.24799020641984834,,,,
1134,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 31",val_pearson,answered,30,30,30,5,0.4520489802623235,0.24677323163806486,,,,
1135,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 32",val_pearson,answered,30,30,30,5,0.4614295875717839,0.23501547678837603,,,,
1136,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 33",val_pearson,answered,30,30,30,5,0.40284991073181275,0.28261455334975594,,,,
1137,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 34",val_pearson,answered,30,30,30,5,0.45671349403075734,0.23296858055309191,,,,
1138,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 35",val_pearson,answered,30,30,30,5,0.45243794369080126,0.2302481426236041,,,,
1139,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 36",val_pearson,answered,30,30,30,5,0.42126858296392455,0.2545376281747697,,,,
1140,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 37",val_pearson,answered,30,30,30,5,0.4236869035747235,0.26376870784179013,,,,
1141,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 38",val_pearson,answered,30,30,30,5,0.43068007685578247,0.22378516726007044,,,,
1142,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 39",val_pearson,answered,30,30,30,5,0.44908125804238075,0.21437177583167802,,,,
1143,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 40",val_pearson,answered,30,30,30,5,0.42703139840679605,0.2242364355044312,,,,
1144,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 41",val_pearson,answered,30,30,30,5,0.4386582637932374,0.2261629610305171,,,,
1145,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 42",val_pearson,answered,30,30,30,5,0.42505942975680844,0.22937230716789445,,,,
1146,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 43",val_pearson,answered,30,30,30,5,0.43877570476162164,0.24523098364286497,,,,
1147,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 44",val_pearson,answered,30,30,30,5,0.44660168357901286,0.2413845130710929,,,,
1148,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 45",val_pearson,answered,30,30,30,5,0.4311106977723673,0.24535538726176775,,,,
1149,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 46",val_pearson,answered,30,30,30,5,0.44487501380740985,0.2108890758912129,,,,
1150,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 47",val_pearson,answered,30,30,30,5,0.4017827375934024,0.30460138051467284,,,,
1151,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 48",val_pearson,answered,30,30,30,5,0.46243045912584374,0.19256166683077722,,,,
1152,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 49",val_pearson,answered,30,30,30,5,0.4515506592394084,0.21520480492723312,,,,
1153,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 50",val_pearson,answered,30,30,30,5,0.4463555776915224,0.21815137659973047,,,,
1154,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 51",val_pearson,answered,30,30,30,5,0.4357408283028338,0.2367115028939626,,,,
1155,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 52",val_pearson,answered,30,30,30,5,0.4515759979375188,0.2010148615901663,,,,
1156,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 53",val_pearson,answered,30,30,30,5,0.43329942397190263,0.22117543699535003,,,,
1157,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 54",val_pearson,answered,30,30,30,5,0.43416639804495266,0.233739886326966,,,,
1158,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 55",val_pearson,answered,30,30,30,5,0.4362800590382635,0.2126409749267768,,,,
1159,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 56",val_pearson,answered,30,30,30,5,0.4362074687700107,0.23532968306153026,,,,
1160,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 57",val_pearson,answered,30,30,30,5,0.42983496406538774,0.2189724406079625,,,,
1161,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 58",val_pearson,answered,30,30,30,5,0.4234316508839096,0.21911373080805235,,,,
1162,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 59",val_pearson,answered,30,30,30,5,0.43584706860811784,0.22497857892813522,,,,
1163,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 60",val_pearson,answered,30,30,30,5,0.43047029207049736,0.22177793188816938,,,,
1164,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 61",val_pearson,answered,30,30,30,5,0.4343695464644425,0.22581684474673397,,,,
1165,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 62",val_pearson,answered,30,30,30,5,0.4322817755076335,0.22865616005310246,,,,
1166,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 63",val_pearson,answered,30,30,30,5,0.43488217564710363,0.2152926148508424,,,,
1167,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 64",val_pearson,answered,30,30,30,5,0.427764867637846,0.2174712031546905,,,,
1168,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 65",val_pearson,answered,30,30,30,5,0.43602408876754434,0.21761869105334983,,,,
1169,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 66",val_pearson,answered,30,30,30,5,0.43044659236464095,0.22549441188776,,,,
1170,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 67",val_pearson,answered,30,30,30,5,0.4259695216529932,0.21884023603658154,,,,
1171,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 68",val_pearson,answered,30,30,30,5,0.43366645757095074,0.21546671976147735,,,,
1172,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 69",val_pearson,answered,30,30,30,5,0.438247655304576,0.2173651648278271,,,,
1173,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 70",val_pearson,answered,30,30,30,5,0.42959361669739166,0.22010640986684776,,,,
1174,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 71",val_pearson,answered,30,30,30,5,0.43352536782098056,0.22186542327091424,,,,
1175,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 72",val_pearson,answered,30,30,30,5,0.4340640510887708,0.21534984359868437,,,,
1176,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 73",val_pearson,answered,30,30,30,5,0.4315445725287829,0.21902963607336753,,,,
1177,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 74",val_pearson,answered,30,30,30,5,0.42929699401098453,0.22321276650941055,,,,
1178,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 75",val_pearson,answered,30,30,30,5,0.43266020319200643,0.21777298083620888,,,,
1179,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 76",val_pearson,answered,30,30,30,5,0.4299926760616888,0.22110467684660193,,,,
1180,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 77",val_pearson,answered,30,30,30,5,0.43213312191129305,0.21678990824171843,,,,
1181,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 78",val_pearson,answered,30,30,30,5,0.4334302916358723,0.21891682572182639,,,,
1182,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 79",val_pearson,answered,30,30,30,5,0.4312364726948289,0.2178347480623095,,,,
1183,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 80",val_pearson,answered,30,30,30,5,0.43355290540227187,0.2184878811405187,,,,
1184,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 81",val_pearson,answered,30,30,30,5,0.43015705084065115,0.21355045369919817,,,,
1185,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 82",val_pearson,answered,30,30,30,5,0.43022627360100724,0.21354262271602648,,,,
1186,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 83",val_pearson,answered,30,30,30,5,0.43136349755121356,0.21952663813660822,,,,
1187,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 84",val_pearson,answered,30,30,30,5,0.42926491165165376,0.21786446028906395,,,,
1188,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 85",val_pearson,answered,30,30,30,5,0.4276942882095038,0.21956937586048392,,,,
1189,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 86",val_pearson,answered,30,30,30,5,0.4300167099716897,0.2206424367351303,,,,
1190,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 87",val_pearson,answered,30,30,30,5,0.4295336420016652,0.21786199292197428,,,,
1191,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 88",val_pearson,answered,30,30,30,5,0.4294042337874243,0.21727732197024757,,,,
1192,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 89",val_pearson,answered,30,30,30,5,0.4298400284268638,0.21844783228464645,,,,
1193,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 90",val_pearson,answered,30,30,30,5,0.42842101525363335,0.21899907861479476,,,,
